4
 
C1s
 ,1,2,3,4
535.5000,15400.0000,16800.0000,17400.0000,17012.5000
535.4000,15825.0000,17937.5000,17300.0000,17531.2500
535.3000,15831.2500,17443.7500,17006.2500,17112.5000
535.2000,15550.0000,17793.7500,17893.7500,17156.2500
535.1000,15768.7500,17400.0000,17462.5000,17350.0000
535.0000,16387.5000,17700.0000,17343.7500,17181.2500
534.9000,16343.7500,17256.2500,17018.7500,17125.0000
534.8000,16275.0000,18031.2500,17637.5000,17387.5000
534.7000,15556.2500,18056.2500,17656.2500,16937.5000
534.6000,16568.7500,18025.0000,17906.2500,17837.5000
534.5000,16181.2500,17962.5000,17737.5000,17543.7500
534.4000,16500.0000,18781.2500,17693.7500,17406.2500
534.3000,16818.7500,18243.7500,17518.7500,17887.5000
534.2000,16300.0000,18200.0000,18081.2500,17212.5000
534.1000,16837.5000,17975.0000,17225.0000,17512.5000
534.0000,16831.2500,17500.0000,18175.0000,17243.7500
533.9000,17225.0000,18387.5000,18475.0000,17125.0000
533.8000,17075.0000,17975.0000,17793.7500,18093.7500
533.7000,17737.5000,18375.0000,18043.7500,17543.7500
533.6000,18206.2500,18425.0000,18237.5000,18381.2500
533.5000,17568.7500,18487.5000,18175.0000,17612.5000
533.4000,17850.0000,18656.2500,18212.5000,17312.5000
533.3000,18843.7500,18787.5000,18475.0000,17806.2500
533.2000,17762.5000,18656.2500,18275.0000,17818.7500
533.1000,18856.2500,18943.7500,18468.7500,18393.7500
533.0000,18781.2500,18768.7500,18006.2500,18750.0000
532.9000,18881.2500,19081.2500,18931.2500,18525.0000
532.8000,19312.5000,19306.2500,19106.2500,18793.7500
532.7000,19843.7500,20512.5000,19425.0000,19312.5000
532.6000,20006.2500,20175.0000,19806.2500,19556.2500
532.5000,19493.7500,20737.5000,20143.7500,20062.5000
532.4000,20625.0000,20637.5000,20193.7500,19681.2500
532.3000,20337.5000,21000.0000,20400.0000,20450.0000
532.2000,21456.2500,21193.7500,20581.2500,19962.5000
532.1000,21556.2500,21912.5000,20931.2500,20962.5000
532.0000,21687.5000,21606.2500,21381.2500,21343.7500
531.9000,22006.2500,21850.0000,21650.0000,21825.0000
531.8000,22187.5000,22150.0000,21975.0000,22062.5000
531.7000,23181.2500,22387.5000,22006.2500,21931.2500
531.6000,22112.5000,22750.0000,21381.2500,22218.7500
531.5000,23131.2500,21881.2500,21650.0000,21462.5000
531.4000,23006.2500,22431.2500,21787.5000,22175.0000
531.3000,23631.2500,22837.5000,22112.5000,21268.7500
531.2000,23881.2500,22725.0000,21400.0000,21912.5000
531.1000,24568.7500,22775.0000,21950.0000,21268.7500
531.0000,24925.0000,23243.7500,21225.0000,21506.2500
530.9000,26262.5000,22981.2500,21812.5000,20893.7500
530.8000,25943.7500,22650.0000,20600.0000,20756.2500
530.7000,26762.5000,22381.2500,20512.5000,20850.0000
530.6000,27331.2500,22687.5000,20818.7500,20343.7500
530.5000,28412.5000,21643.7500,19531.2500,20562.5000
530.4000,28206.2500,21162.5000,19737.5000,19762.5000
530.3000,29268.7500,21000.0000,19875.0000,19425.0000
530.2000,28775.0000,20893.7500,19387.5000,18562.5000
530.1000,29150.0000,19925.0000,19275.0000,18800.0000
530.0000,28168.7500,19900.0000,18768.7500,18762.5000
529.9000,26981.2500,19131.2500,18156.2500,18087.5000
529.8000,26350.0000,19156.2500,17600.0000,18287.5000
529.7000,25900.0000,19037.5000,18031.2500,17843.7500
529.6000,23137.5000,18750.0000,17712.5000,17650.0000
529.5000,22531.2500,18425.0000,18112.5000,17275.0000
529.4000,20775.0000,17837.5000,17475.0000,17875.0000
529.3000,19706.2500,17843.7500,17343.7500,16556.2500
529.2000,18468.7500,17718.7500,17443.7500,17568.7500
529.1000,18243.7500,17918.7500,17381.2500,17200.0000
529.0000,17262.5000,17700.0000,17000.0000,17137.5000
528.9000,16637.5000,17187.5000,16806.2500,16681.2500
528.8000,16862.5000,17281.2500,16650.0000,17106.2500
528.7000,15918.7500,17825.0000,17212.5000,16768.7500
528.6000,15381.2500,17412.5000,16231.2500,16600.0000
528.5000,15418.7500,17250.0000,16843.7500,16800.0000
528.4000,16087.5000,16931.2500,16662.5000,16700.0000
528.3000,15706.2500,17106.2500,15937.5000,17200.0000
528.2000,15175.0000,17431.2500,16018.7500,16956.2500
528.1000,15637.5000,16287.5000,16312.5000,16700.0000
528.0000,15093.7500,17237.5000,16656.2500,16956.2500
527.9000,15737.5000,16162.5000,16706.2500,17281.2500
527.8000,14668.7500,16550.0000,16543.7500,16931.2500
527.7000,14906.2500,17012.5000,16112.5000,16912.5000
527.6000,14437.5000,16818.7500,16337.5000,16512.5000
527.5000,15225.0000,17312.5000,16056.2500,16612.5000
527.4000,14843.7500,16781.2500,16806.2500,16331.2500
527.3000,14893.7500,17287.5000,16531.2500,16581.2500
527.2000,14356.2500,16531.2500,16975.0000,16562.5000
527.1000,14443.7500,17031.2500,16781.2500,16662.5000
527.0000,14487.5000,17043.7500,16193.7500,16825.0000
526.9000,14587.5000,16806.2500,16381.2500,16731.2500
526.8000,14306.2500,16268.7500,16937.5000,16750.0000
526.7000,15187.5000,17412.5000,16443.7500,15881.2500
526.6000,14418.7500,16943.7500,16493.7500,16350.0000
526.5000,14700.0000,16937.5000,16262.5000,15937.5000
526.4000,14143.7500,16518.7500,16306.2500,16793.7500
526.3000,14862.5000,16656.2500,16456.2500,16225.0000
526.2000,14362.5000,16456.2500,16418.7500,16700.0000
526.1000,14831.2500,17012.5000,16300.0000,15856.2500
526.0000,14643.7500,16750.0000,16087.5000,16531.2500
525.9000,14987.5000,17337.5000,16431.2500,16006.2500
525.8000,14487.5000,17431.2500,15693.7500,16743.7500
525.7000,14825.0000,17768.7500,16737.5000,16912.5000
525.6000,14543.7500,17087.5000,16893.7500,16987.5000
525.5000,14925.0000,17437.5000,16743.7500,16443.7500
525.4000,14718.7500,16675.0000,16793.7500,17106.2500
525.3000,15018.7500,17418.7500,16518.7500,17043.7500
525.2000,14450.0000,17187.5000,16650.0000,16693.7500
525.1000,15087.5000,16600.0000,16675.0000,16250.0000
525.0000,14850.0000,17331.2500,16650.0000,16912.5000
524.9000,14568.7500,16537.5000,16375.0000,17056.2500
524.8000,14900.0000,17493.7500,16331.2500,16893.7500
524.7000,14287.5000,17093.7500,16568.7500,16568.7500
524.6000,14568.7500,16712.5000,16506.2500,16656.2500
524.5000,14768.7500,16918.7500,16700.0000,16581.2500
524.4000,14662.5000,17325.0000,17293.7500,16618.7500
524.3000,14206.2500,17181.2500,16750.0000,16675.0000
524.2000,14275.0000,17231.2500,16343.7500,16418.7500
524.1000,15156.2500,17237.5000,16918.7500,16831.2500
524.0000,14012.5000,17518.7500,16325.0000,16806.2500
523.9000,14950.0000,17062.5000,16675.0000,16543.7500
523.8000,13937.5000,17056.2500,16106.2500,16337.5000
523.7000,14787.5000,17187.5000,16018.7500,17025.0000
523.6000,14712.5000,17218.7500,16868.7500,16381.2500
523.5000,14593.7500,16593.7500,16293.7500,17118.7500
523.4000,14568.7500,16700.0000,16531.2500,16925.0000
523.3000,14543.7500,16575.0000,16206.2500,17381.2500
523.2000,15250.0000,16843.7500,16862.5000,16693.7500
523.1000,14387.5000,16231.2500,16843.7500,16962.5000
523.0000,14568.7500,17081.2500,16368.7500,16731.2500

4
 
Ti2p
 ,1,2,3,4
469.0000,12700.0000,21131.2500,20400.0000,20706.2500
468.9000,12862.5000,19718.7500,20800.0000,20443.7500
468.8000,12806.2500,19818.7500,20512.5000,20193.7500
468.7000,12600.0000,19693.7500,20600.0000,20106.2500
468.6000,12325.0000,20031.2500,20868.7500,20675.0000
468.5000,12812.5000,20043.7500,20318.7500,20568.7500
468.4000,12450.0000,20037.5000,21025.0000,20768.7500
468.3000,12100.0000,19993.7500,20756.2500,20806.2500
468.2000,12037.5000,19943.7500,20606.2500,20637.5000
468.1000,12175.0000,20125.0000,20681.2500,19893.7500
468.0000,12462.5000,20225.0000,20475.0000,21062.5000
467.9000,12037.5000,19562.5000,20587.5000,20125.0000
467.8000,12575.0000,20356.2500,20400.0000,20506.2500
467.7000,12087.5000,19556.2500,20650.0000,20750.0000
467.6000,12293.7500,20156.2500,20856.2500,20375.0000
467.5000,12143.7500,20231.2500,20762.5000,20656.2500
467.4000,12506.2500,20281.2500,20756.2500,20593.7500
467.3000,12037.5000,20081.2500,20612.5000,20431.2500
467.2000,12543.7500,19637.5000,20418.7500,20081.2500
467.1000,12418.7500,20200.0000,20631.2500,20487.5000
467.0000,12468.7500,20493.7500,20943.7500,20793.7500
466.9000,12418.7500,20250.0000,20837.5000,19850.0000
466.8000,12312.5000,19925.0000,20337.5000,20631.2500
466.7000,11975.0000,20556.2500,20806.2500,20762.5000
466.6000,12631.2500,20187.5000,20518.7500,20581.2500
466.5000,12356.2500,20400.0000,20768.7500,20387.5000
466.4000,12618.7500,19687.5000,20381.2500,20825.0000
466.3000,12325.0000,20106.2500,20843.7500,20312.5000
466.2000,12575.0000,19943.7500,20668.7500,20756.2500
466.1000,12725.0000,20268.7500,20193.7500,20687.5000
466.0000,13450.0000,20562.5000,20250.0000,20487.5000
465.9000,13543.7500,20050.0000,20481.2500,21112.5000
465.8000,13381.2500,20756.2500,20456.2500,20568.7500
465.7000,13831.2500,20593.7500,21118.7500,20781.2500
465.6000,14268.7500,20993.7500,20818.7500,20712.5000
465.5000,14368.7500,21112.5000,21306.2500,20812.5000
465.4000,14287.5000,20825.0000,20756.2500,21068.7500
465.3000,14793.7500,21368.7500,21175.0000,20718.7500
465.2000,14556.2500,21600.0000,21437.5000,21118.7500
465.1000,15218.7500,21462.5000,21406.2500,21175.0000
465.0000,15575.0000,21337.5000,21818.7500,22250.0000
464.9000,15993.7500,21250.0000,21243.7500,21737.5000
464.8000,16350.0000,21650.0000,22137.5000,21725.0000
464.7000,16906.2500,21275.0000,21856.2500,21300.0000
464.6000,16331.2500,21862.5000,21868.7500,21525.0000
464.5000,17162.5000,21643.7500,22225.0000,21893.7500
464.4000,16375.0000,21775.0000,22506.2500,22193.7500
464.3000,17343.7500,22568.7500,22450.0000,22918.7500
464.2000,17606.2500,22137.5000,22812.5000,22156.2500
464.1000,17362.5000,22693.7500,22762.5000,22225.0000
464.0000,17387.5000,22825.0000,22350.0000,22650.0000
463.9000,16825.0000,22618.7500,23250.0000,22868.7500
463.8000,17300.0000,23331.2500,22531.2500,22931.2500
463.7000,16781.2500,23656.2500,22812.5000,23556.2500
463.6000,16568.7500,23268.7500,23050.0000,23412.5000
463.5000,16468.7500,23756.2500,22987.5000,23556.2500
463.4000,16256.2500,24118.7500,23612.5000,23643.7500
463.3000,15956.2500,24037.5000,24062.5000,23493.7500
463.2000,16387.5000,24431.2500,24368.7500,24137.5000
463.1000,15862.5000,24850.0000,24393.7500,24225.0000
463.0000,15993.7500,24843.7500,24343.7500,23593.7500
462.9000,16143.7500,25268.7500,24431.2500,24868.7500
462.8000,15737.5000,24425.0000,24556.2500,24925.0000
462.7000,15787.5000,26068.7500,25700.0000,26318.7500
462.6000,15731.2500,25925.0000,25193.7500,25281.2500
462.5000,16475.0000,26681.2500,25725.0000,26512.5000
462.4000,15687.5000,26275.0000,26837.5000,26268.7500
462.3000,16068.7500,27231.2500,27025.0000,27156.2500
462.2000,15618.7500,27331.2500,27425.0000,27093.7500
462.1000,15993.7500,28343.7500,28062.5000,28831.2500
462.0000,15600.0000,28606.2500,29187.5000,29218.7500
461.9000,16537.5000,29918.7500,29631.2500,30568.7500
461.8000,16093.7500,30443.7500,30493.7500,31662.5000
461.7000,15925.0000,31306.2500,31562.5000,31931.2500
461.6000,16756.2500,31481.2500,33756.2500,33143.7500
461.5000,16918.7500,32906.2500,33668.7500,33481.2500
461.4000,17100.0000,34112.5000,34387.5000,34225.0000
461.3000,17181.2500,33800.0000,34887.5000,34875.0000
461.2000,16787.5000,34800.0000,36431.2500,36031.2500
461.1000,16918.7500,34537.5000,36243.7500,35662.5000
461.0000,16675.0000,34281.2500,36318.7500,36512.5000
460.9000,16200.0000,33762.5000,35506.2500,36012.5000
460.8000,16868.7500,33943.7500,35100.0000,35243.7500
460.7000,15931.2500,32481.2500,34375.0000,33168.7500
460.6000,16206.2500,32487.5000,33193.7500,33225.0000
460.5000,14800.0000,30687.5000,31587.5000,32050.0000
460.4000,14868.7500,29187.5000,31718.7500,31625.0000
460.3000,14768.7500,28431.2500,29825.0000,29275.0000
460.2000,14612.5000,27081.2500,28318.7500,28862.5000
460.1000,15325.0000,26543.7500,26743.7500,27068.7500
460.0000,15100.0000,25912.5000,26312.5000,26831.2500
459.9000,15325.0000,25443.7500,25656.2500,25718.7500
459.8000,15881.2500,24593.7500,25462.5000,25025.0000
459.7000,16543.7500,25106.2500,23862.5000,24493.7500
459.6000,17350.0000,23706.2500,23756.2500,24356.2500
459.5000,17956.2500,24556.2500,24425.0000,24062.5000
459.4000,18462.5000,23162.5000,23912.5000,24731.2500
459.3000,20087.5000,24668.7500,24006.2500,23762.5000
459.2000,21212.5000,23300.0000,24818.7500,24125.0000
459.1000,21887.5000,24875.0000,24025.0000,23962.5000
459.0000,22906.2500,24393.7500,25175.0000,25000.0000
458.9000,24056.2500,24300.0000,24718.7500,24887.5000
458.8000,25025.0000,25168.7500,24993.7500,25268.7500
458.7000,25275.0000,24968.7500,25887.5000,26062.5000
458.6000,26100.0000,25368.7500,25606.2500,24993.7500
458.5000,25687.5000,25337.5000,26181.2500,25993.7500
458.4000,24950.0000,25675.0000,25931.2500,25731.2500
458.3000,24225.0000,26343.7500,26087.5000,26618.7500
458.2000,24000.0000,26293.7500,26118.7500,26350.0000
458.1000,23300.0000,26668.7500,26831.2500,25950.0000
458.0000,22612.5000,27050.0000,27287.5000,25362.5000
457.9000,22281.2500,27012.5000,27237.5000,26568.7500
457.8000,20843.7500,27193.7500,26543.7500,26125.0000
457.7000,21143.7500,27256.2500,28287.5000,26818.7500
457.6000,20487.5000,27000.0000,26893.7500,27087.5000
457.5000,20206.2500,27931.2500,27393.7500,27168.7500
457.4000,19887.5000,27993.7500,27137.5000,27287.5000
457.3000,19712.5000,27493.7500,27693.7500,28287.5000
457.2000,18937.5000,27956.2500,28125.0000,28050.0000
457.1000,19218.7500,28168.7500,28037.5000,28618.7500
457.0000,18700.0000,28493.7500,28981.2500,28700.0000
456.9000,18156.2500,28775.0000,29375.0000,28037.5000
456.8000,18956.2500,28875.0000,29762.5000,30425.0000
456.7000,18300.0000,29568.7500,29762.5000,29331.2500
456.6000,18318.7500,30243.7500,30587.5000,30750.0000
456.5000,18375.0000,32106.2500,31800.0000,30900.0000
456.4000,18081.2500,31243.7500,32137.5000,32531.2500
456.3000,18381.2500,33606.2500,33593.7500,32837.5000
456.2000,18362.5000,34356.2500,34212.5000,34593.7500
456.1000,18581.2500,36606.2500,36218.7500,35081.2500
456.0000,17931.2500,36643.7500,36993.7500,37137.5000
455.9000,18581.2500,38093.7500,38031.2500,38893.7500
455.8000,18481.2500,40068.7500,40643.7500,40543.7500
455.7000,18818.7500,41287.5000,41825.0000,42868.7500
455.6000,18262.5000,42825.0000,43581.2500,43250.0000
455.5000,18393.7500,43800.0000,45418.7500,45568.7500
455.4000,18293.7500,45500.0000,47462.5000,47718.7500
455.3000,17406.2500,45787.5000,48862.5000,48856.2500
455.2000,17231.2500,46850.0000,49443.7500,50456.2500
455.1000,16343.7500,45987.5000,50175.0000,49856.2500
455.0000,16118.7500,45625.0000,49718.7500,50068.7500
454.9000,14587.5000,43700.0000,47968.7500,47943.7500
454.8000,12981.2500,40712.5000,45043.7500,44543.7500
454.7000,12087.5000,36450.0000,40506.2500,43306.2500
454.6000,10725.0000,33800.0000,36587.5000,37718.7500
454.5000,9856.2500,29218.7500,33006.2500,33568.7500
454.4000,7975.0000,25656.2500,28468.7500,28731.2500
454.3000,7356.2500,21787.5000,24450.0000,25212.5000
454.2000,6881.2500,18618.7500,20556.2500,20700.0000
454.1000,6175.0000,15543.7500,17868.7500,17768.7500
454.0000,6156.2500,12875.0000,15131.2500,15206.2500
453.9000,5525.0000,11425.0000,12718.7500,13131.2500
453.8000,5243.7500,10300.0000,11212.5000,11306.2500
453.7000,5318.7500,9100.0000,9612.5000,10306.2500
453.6000,5093.7500,8118.7500,9162.5000,8906.2500
453.5000,4756.2500,7525.0000,7843.7500,8131.2500
453.4000,4718.7500,7106.2500,7418.7500,7250.0000
453.3000,4656.2500,6425.0000,7168.7500,7256.2500
453.2000,4225.0000,6325.0000,6812.5000,6443.7500
453.1000,4362.5000,6068.7500,6512.5000,6693.7500
453.0000,3950.0000,5800.0000,6206.2500,6000.0000
452.9000,4431.2500,5850.0000,6162.5000,6331.2500
452.8000,4150.0000,5412.5000,5887.5000,6075.0000
452.7000,4318.7500,5475.0000,5500.0000,5712.5000
452.6000,4087.5000,5325.0000,5262.5000,5656.2500
452.5000,4150.0000,5212.5000,5256.2500,5318.7500
452.4000,4068.7500,5150.0000,5325.0000,5356.2500
452.3000,4050.0000,5100.0000,5431.2500,5200.0000
452.2000,3962.5000,5131.2500,5443.7500,4887.5000
452.1000,4325.0000,4943.7500,4968.7500,5075.0000
452.0000,4331.2500,4850.0000,4843.7500,5350.0000
451.9000,4412.5000,4743.7500,4875.0000,4993.7500
451.8000,3962.5000,4693.7500,4850.0000,4900.0000
451.7000,4068.7500,4718.7500,4712.5000,4887.5000
451.6000,4087.5000,4762.5000,4568.7500,4562.5000
451.5000,4062.5000,4693.7500,4581.2500,4843.7500
451.4000,3950.0000,4662.5000,4806.2500,4675.0000
451.3000,4150.0000,4656.2500,4618.7500,4612.5000
451.2000,3700.0000,4325.0000,4525.0000,4462.5000
451.1000,3962.5000,4550.0000,4437.5000,4431.2500
451.0000,3775.0000,4637.5000,4712.5000,4700.0000
450.9000,4112.5000,4512.5000,4443.7500,4575.0000
450.8000,3731.2500,4512.5000,4481.2500,4393.7500
450.7000,3737.5000,4425.0000,4250.0000,4350.0000
450.6000,3943.7500,4418.7500,4581.2500,4331.2500
450.5000,3887.5000,4550.0000,4418.7500,4112.5000
450.4000,3856.2500,4368.7500,4668.7500,4175.0000
450.3000,4018.7500,4625.0000,4362.5000,4243.7500
450.2000,4231.2500,4331.2500,4525.0000,4325.0000
450.1000,3912.5000,4587.5000,4437.5000,4687.5000
450.0000,4056.2500,4356.2500,4418.7500,4368.7500
449.9000,4143.7500,4600.0000,4318.7500,4562.5000
449.8000,4168.7500,4193.7500,4356.2500,4643.7500
449.7000,3875.0000,4706.2500,4650.0000,4543.7500
449.6000,3837.5000,4287.5000,4218.7500,4443.7500
449.5000,3931.2500,4437.5000,4325.0000,4487.5000
449.4000,3756.2500,4443.7500,4562.5000,4493.7500
449.3000,4093.7500,4412.5000,4400.0000,4337.5000
449.2000,3850.0000,4350.0000,4306.2500,4150.0000
449.1000,4187.5000,4337.5000,4568.7500,4187.5000
449.0000,4006.2500,4212.5000,4118.7500,4368.7500

4
 
Si2p
 ,1,2,3,4
114.0000,2837.5000,2643.7500,2668.7500,2850.0000
113.9000,2775.0000,2543.7500,2875.0000,2656.2500
113.8000,2525.0000,2775.0000,2781.2500,2912.5000
113.7000,2393.7500,2775.0000,2800.0000,2906.2500
113.6000,2318.7500,2600.0000,2643.7500,2637.5000
113.5000,2543.7500,2725.0000,2662.5000,2781.2500
113.4000,2587.5000,2650.0000,2525.0000,2956.2500
113.3000,2525.0000,2750.0000,2775.0000,2968.7500
113.2000,2475.0000,2718.7500,2750.0000,2787.5000
113.1000,2550.0000,3031.2500,2893.7500,2725.0000
113.0000,2343.7500,2831.2500,2725.0000,2687.5000
112.9000,2487.5000,2875.0000,2800.0000,2731.2500
112.8000,2450.0000,2681.2500,2625.0000,2918.7500
112.7000,2625.0000,2850.0000,2825.0000,2706.2500
112.6000,2531.2500,2793.7500,2768.7500,2850.0000
112.5000,2612.5000,2718.7500,2968.7500,2587.5000
112.4000,2500.0000,2950.0000,2793.7500,2731.2500
112.3000,2787.5000,2675.0000,2643.7500,2556.2500
112.2000,2381.2500,2987.5000,2700.0000,2787.5000
112.1000,2756.2500,2837.5000,2812.5000,2631.2500
112.0000,2312.5000,2575.0000,2562.5000,2687.5000
111.9000,2706.2500,2750.0000,3218.7500,2618.7500
111.8000,2375.0000,2756.2500,2731.2500,2675.0000
111.7000,2718.7500,2843.7500,2856.2500,2600.0000
111.6000,2412.5000,2800.0000,2806.2500,2587.5000
111.5000,2668.7500,2737.5000,2993.7500,2737.5000
111.4000,2587.5000,2662.5000,2906.2500,2681.2500
111.3000,2312.5000,2725.0000,2968.7500,2943.7500
111.2000,2450.0000,2575.0000,2781.2500,2856.2500
111.1000,2531.2500,2700.0000,2843.7500,2781.2500
111.0000,2543.7500,2806.2500,2812.5000,2918.7500
110.9000,2606.2500,2725.0000,2912.5000,3050.0000
110.8000,2581.2500,2812.5000,2631.2500,2912.5000
110.7000,2506.2500,2912.5000,3118.7500,2831.2500
110.6000,2450.0000,2768.7500,2943.7500,2756.2500
110.5000,2487.5000,2962.5000,3000.0000,2975.0000
110.4000,2331.2500,2762.5000,2825.0000,2868.7500
110.3000,2543.7500,2725.0000,2818.7500,2750.0000
110.2000,2506.2500,2925.0000,2893.7500,2987.5000
110.1000,2687.5000,2843.7500,2862.5000,2643.7500
110.0000,2575.0000,2762.5000,3000.0000,2731.2500
109.9000,2506.2500,2868.7500,3093.7500,2931.2500
109.8000,2656.2500,2825.0000,3168.7500,2862.5000
109.7000,2562.5000,2762.5000,2987.5000,2881.2500
109.6000,2700.0000,2856.2500,2843.7500,2693.7500
109.5000,2500.0000,2818.7500,3068.7500,2718.7500
109.4000,2687.5000,2550.0000,3006.2500,2668.7500
109.3000,2443.7500,2993.7500,2931.2500,2662.5000
109.2000,2668.7500,2456.2500,2837.5000,2843.7500
109.1000,2593.7500,2675.0000,3075.0000,2631.2500
109.0000,2718.7500,2868.7500,3025.0000,2781.2500
108.9000,2600.0000,3000.0000,2837.5000,2750.0000
108.8000,2531.2500,2843.7500,2962.5000,2950.0000
108.7000,2468.7500,2837.5000,2856.2500,2812.5000
108.6000,2475.0000,2856.2500,2768.7500,2912.5000
108.5000,2587.5000,2937.5000,2906.2500,2843.7500
108.4000,2568.7500,2712.5000,2850.0000,2806.2500
108.3000,2487.5000,2693.7500,2818.7500,2756.2500
108.2000,2506.2500,2725.0000,2700.0000,2843.7500
108.1000,2693.7500,2712.5000,2843.7500,2768.7500
108.0000,2668.7500,2725.0000,2693.7500,2700.0000
107.9000,2562.5000,2737.5000,2825.0000,2793.7500
107.8000,2556.2500,2650.0000,2587.5000,2706.2500
107.7000,2575.0000,2800.0000,2581.2500,2837.5000
107.6000,2350.0000,2606.2500,2631.2500,2843.7500
107.5000,2600.0000,2843.7500,2756.2500,2731.2500
107.4000,2425.0000,2625.0000,2775.0000,2825.0000
107.3000,2706.2500,2912.5000,2831.2500,2656.2500
107.2000,2568.7500,2525.0000,2825.0000,2768.7500
107.1000,2787.5000,2775.0000,2837.5000,2856.2500
107.0000,2512.5000,2843.7500,2612.5000,2787.5000
106.9000,2693.7500,3050.0000,2918.7500,2706.2500
106.8000,2418.7500,2725.0000,2793.7500,2843.7500
106.7000,2625.0000,2631.2500,2906.2500,2768.7500
106.6000,2443.7500,2712.5000,2843.7500,3100.0000
106.5000,2743.7500,2862.5000,2775.0000,2762.5000
106.4000,2562.5000,2656.2500,2756.2500,2850.0000
106.3000,2550.0000,2806.2500,3043.7500,2737.5000
106.2000,2543.7500,2593.7500,3018.7500,2756.2500
106.1000,2418.7500,2587.5000,3056.2500,2812.5000
106.0000,2656.2500,2825.0000,2681.2500,2768.7500
105.9000,2368.7500,2781.2500,2956.2500,2556.2500
105.8000,2550.0000,2768.7500,2887.5000,2781.2500
105.7000,2387.5000,2925.0000,2750.0000,2843.7500
105.6000,2706.2500,2593.7500,2668.7500,3087.5000
105.5000,2387.5000,2831.2500,3031.2500,2781.2500
105.4000,2362.5000,2787.5000,2768.7500,2900.0000
105.3000,2600.0000,2743.7500,2787.5000,2737.5000
105.2000,2375.0000,2962.5000,2862.5000,2906.2500
105.1000,2662.5000,2906.2500,2781.2500,3006.2500
105.0000,2537.5000,2725.0000,2725.0000,2918.7500
104.9000,2531.2500,2725.0000,2887.5000,2831.2500
104.8000,2587.5000,2843.7500,2650.0000,2812.5000
104.7000,2537.5000,2750.0000,2743.7500,2625.0000
104.6000,2431.2500,2937.5000,2818.7500,2725.0000
104.5000,2537.5000,2868.7500,3037.5000,2943.7500
104.4000,2425.0000,2800.0000,2993.7500,2731.2500
104.3000,2481.2500,3043.7500,2750.0000,2881.2500
104.2000,2350.0000,2537.5000,2912.5000,2975.0000
104.1000,2550.0000,2887.5000,2893.7500,2918.7500
104.0000,2712.5000,2925.0000,2737.5000,2968.7500
103.9000,2400.0000,2793.7500,2962.5000,2950.0000
103.8000,2843.7500,2806.2500,2643.7500,2943.7500
103.7000,2275.0000,2606.2500,2881.2500,2731.2500
103.6000,2537.5000,3106.2500,2925.0000,2825.0000
103.5000,2393.7500,2443.7500,2893.7500,2768.7500
103.4000,2425.0000,2812.5000,2800.0000,2906.2500
103.3000,2400.0000,2550.0000,2668.7500,2956.2500
103.2000,2562.5000,2756.2500,2818.7500,2762.5000
103.1000,2600.0000,2606.2500,2775.0000,2925.0000
103.0000,2381.2500,2893.7500,3093.7500,2925.0000
102.9000,2531.2500,2681.2500,2781.2500,2775.0000
102.8000,2600.0000,2612.5000,2818.7500,2687.5000
102.7000,2587.5000,2712.5000,2868.7500,2825.0000
102.6000,2506.2500,2831.2500,2912.5000,2968.7500
102.5000,2425.0000,2731.2500,2781.2500,2900.0000
102.4000,2556.2500,2712.5000,2975.0000,2912.5000
102.3000,2600.0000,2656.2500,2606.2500,2831.2500
102.2000,2593.7500,2668.7500,2675.0000,2775.0000
102.1000,2656.2500,2756.2500,2493.7500,2912.5000
102.0000,2450.0000,2800.0000,2812.5000,2568.7500
101.9000,2650.0000,2606.2500,2856.2500,2850.0000
101.8000,2593.7500,2681.2500,2750.0000,2981.2500
101.7000,2650.0000,2593.7500,2606.2500,2956.2500
101.6000,2487.5000,2818.7500,2856.2500,2943.7500
101.5000,2668.7500,2581.2500,2693.7500,2675.0000
101.4000,2312.5000,2643.7500,2612.5000,3125.0000
101.3000,2418.7500,2800.0000,2693.7500,2862.5000
101.2000,2537.5000,2681.2500,2850.0000,3181.2500
101.1000,2668.7500,2793.7500,2643.7500,2756.2500
101.0000,2487.5000,2800.0000,2812.5000,2818.7500
100.9000,2500.0000,2587.5000,2643.7500,2900.0000
100.8000,2381.2500,2643.7500,2618.7500,2818.7500
100.7000,2418.7500,2818.7500,2618.7500,2781.2500
100.6000,2387.5000,2575.0000,2875.0000,2893.7500
100.5000,2337.5000,3043.7500,2756.2500,2750.0000
100.4000,2562.5000,2575.0000,2656.2500,2950.0000
100.3000,2362.5000,2856.2500,2718.7500,2775.0000
100.2000,2506.2500,2768.7500,2925.0000,2912.5000
100.1000,2406.2500,2712.5000,2900.0000,2506.2500
100.0000,2462.5000,2650.0000,2887.5000,2837.5000
99.9000,2381.2500,2881.2500,2762.5000,2625.0000
99.8000,2325.0000,2681.2500,2862.5000,2881.2500
99.7000,2375.0000,2906.2500,2806.2500,2581.2500
99.6000,2293.7500,2656.2500,2868.7500,3031.2500
99.5000,2412.5000,2762.5000,2868.7500,2656.2500
99.4000,2312.5000,2712.5000,2650.0000,3031.2500
99.3000,2375.0000,2712.5000,2875.0000,2781.2500
99.2000,2506.2500,2468.7500,2612.5000,2850.0000
99.1000,2562.5000,2893.7500,2837.5000,2425.0000
99.0000,2512.5000,2812.5000,2675.0000,2906.2500
98.9000,2556.2500,2687.5000,2875.0000,2900.0000
98.8000,2506.2500,2668.7500,2906.2500,3100.0000
